      SDSS-FIRST Complete Data

    Redshift   Lum. Dist.        K-{opt} f_2500A         f_1.4GHz   L_o,    L_r
                  cm                    erg/(s cm2 Hz)     mJy       erg/(s Hz)  erg/(s Hz)

      1.41370 3.08476e+028      2.04968 5.03989e-028      265.227 2.94027e+030 2.23570e+034
      1.41370 3.08476e+028      2.04968 1.38938e-027      14.3567 8.10562e+030 1.21018e+033
      1.41400 3.08557e+028      2.05002 1.24171e-027      2.13000 7.24674e+030 1.79631e+032
      1.41510 3.08853e+028      2.05127 6.91868e-028      2.56000 4.04311e+030 2.16270e+032
      1.41620 3.09150e+028      2.05252 6.82374e-028      4.99000 3.99287e+030 4.22291e+032
      1.41620 3.09150e+028      2.05252 6.15492e-028      5.86667 3.60151e+030 4.96481e+032
      1.41680 3.09312e+028      2.05320 4.99832e-028      1.51366 2.92682e+030 1.28219e+032
      1.41690 3.09339e+028      2.05331 1.56034e-027      173.474 9.13786e+030 1.46969e+034
      1.41700 3.09366e+028      2.05342 1.31106e-027      2751.78 7.67889e+030 2.33171e+035
      1.41750 3.09501e+028      2.05399 1.76694e-027      176.433 1.03551e+031 1.49617e+034
      1.41810 3.09663e+028      2.05467 1.40224e-027      1404.55 8.22369e+030 1.19220e+035
      1.41810 3.09663e+028      2.05467 9.51529e-028      22.9136 5.58042e+030 1.94494e+033
      1.41840 3.09744e+028      2.05502 7.86362e-027      1.92000 4.61341e+031 1.63050e+032
      1.41930 3.09986e+028      2.05604 5.59270e-028      608.288 3.28462e+030 5.17302e+034
      1.42000 3.10175e+028      2.05684 5.37060e-028      3.05895 3.15680e+030 2.60427e+032
      1.42000 3.10175e+028      2.05684 9.22191e-028      318.380 5.42057e+030 2.71056e+034
      1.42000 3.10175e+028      2.05684 8.54322e-028      1.31000 5.02164e+030 1.11528e+032
      1.42040 3.10283e+028      2.05729 6.61335e-028      60.3102 3.88913e+030 5.13782e+033
      1.42060 3.10337e+028      2.05752 1.12415e-027      1.19000 6.61237e+030 1.01408e+032
      1.42070 3.10364e+028      2.05763 6.72387e-028      83.0266 3.95553e+030 7.07636e+033
      1.42070 3.10364e+028      2.05763 8.52751e-028      74.1149 5.01658e+030 6.31682e+033
      1.42120 3.10499e+028      2.05820 2.21831e-027      29.8845 1.30577e+031 2.54906e+033
      1.42220 3.10769e+028      2.05933 6.86785e-027      1.61610 4.04743e+031 1.38066e+032
      1.42240 3.10823e+028      2.05956 1.06862e-027      11.1688 6.29917e+030 9.54464e+032
      1.42330 3.11066e+028      2.06059 1.05202e-027      2.56791 6.20796e+030 2.19760e+032
      1.42330 3.11066e+028      2.06059 1.22581e-027      1.57000 7.23348e+030 1.34359e+032
      1.42440 3.11363e+028      2.06184 7.92906e-028      49.5553 4.68502e+030 4.24823e+033
      1.42450 3.11390e+028      2.06195 8.67003e-028      5.30821 5.12344e+030 4.55129e+032
      1.42460 3.11417e+028      2.06207 9.43672e-028      1.85000 5.57717e+030 1.58645e+032
      1.42500 3.11525e+028      2.06252 8.03199e-028      435.261 4.74921e+030 3.73488e+034
      1.42510 3.11552e+028      2.06263 1.16956e-027      1.48364 6.91625e+030 1.27328e+032
      1.42540 3.11633e+028      2.06298 5.81328e-028      26.5041 3.43894e+030 2.27569e+033
      1.42600 3.11795e+028      2.06366 5.56189e-028      3.07507 3.29255e+030 2.64279e+032
      1.42620 3.11849e+028      2.06389 5.63927e-028      12.1103 3.33915e+030 1.04112e+033
      1.42650 3.11930e+028      2.06423 5.11942e-028      81.4554 3.03241e+030 7.00598e+033
      1.42730 3.12146e+028      2.06515 4.78214e-028      1.53000 2.83530e+030 1.31760e+032
      1.42770 3.12255e+028      2.06560 5.62890e-028      1.76167 3.33890e+030 1.51806e+032
      1.42920 3.12660e+028      2.06732 5.52105e-028      6.80322 3.28071e+030 5.87624e+032
      1.42960 3.12768e+028      2.06778 1.30865e-027      5.01389 7.77989e+030 4.33342e+032
      1.42960 3.12768e+028      2.06778 1.09149e-027      48.6771 6.48891e+030 4.20708e+033
      1.43010 3.12903e+028      2.06839 6.95698e-028      6.49000 4.13826e+030 5.61359e+032
      1.43030 3.12957e+028      2.06869 8.97061e-028      51.5664 5.33710e+030 4.46167e+033
      1.43050 3.13011e+028      2.06899 5.68622e-028      2.86000 3.38372e+030 2.47533e+032
      1.43180 3.13363e+028      2.07097 5.62369e-028      64.2385 3.35082e+030 5.57115e+033
      1.43220 3.13471e+028      2.07158 9.04530e-028      10.5896 5.39169e+030 9.18966e+032
      1.43260 3.13579e+028      2.07219 4.88903e-028      2.81000 2.91539e+030 2.44004e+032
      1.43290 3.13660e+028      2.07265 6.56482e-028      1.75000 3.91584e+030 1.52031e+032
      1.43320 3.13741e+028      2.07311 1.28713e-027      304.417 7.67985e+030 2.64586e+034
      1.43380 3.13903e+028      2.07402 6.07607e-028      12.0352 3.62753e+030 1.04703e+033
      1.43420 3.14012e+028      2.07463 5.68622e-028      136.877 3.39613e+030 1.19153e+034
      1.43450 3.14093e+028      2.07509 1.20565e-027      2.26000 7.20293e+030 1.96828e+032
      1.43610 3.14525e+028      2.07754 7.84916e-028      930.298 4.69673e+030 8.12235e+034
      1.43660 3.14661e+028      2.07831 2.02872e-027      1.07000 1.21453e+031 9.34934e+031
      1.43710 3.14796e+028      2.07907 6.55269e-028      133.210 3.92481e+030 1.16485e+034
      1.43740 3.14877e+028      2.07953 5.48051e-027      6155.55 3.28358e+031 5.38524e+035
      1.43750 3.14904e+028      2.07969 7.23804e-028      4.17000 4.33701e+030 3.64872e+032
      1.43830 3.15121e+028      2.08091 5.23386e-028      405.680 3.13857e+030 3.55409e+034
      1.43890 3.15283e+028      2.08184 1.07950e-027      26.0133 6.47722e+030 2.28111e+033
      1.43950 3.15446e+028      2.08276 4.78654e-028      13.7936 2.87369e+030 1.21068e+033
      1.43980 3.15527e+028      2.08322 2.06073e-027      348.500 1.23757e+031 3.06026e+034
      1.44000 3.15581e+028      2.08353 9.06196e-028      15.9939 5.44319e+030 1.40490e+033
      1.44040 3.15689e+028      2.08414 6.97628e-028      10.4425 4.19204e+030 9.17837e+032
      1.44110 3.15879e+028      2.08522 8.63818e-028      40.6807 5.19424e+030 3.57949e+033
      1.44140 3.15960e+028      2.08567 1.33052e-027      15.1813 8.00293e+030 1.33642e+033
      1.44150 3.15987e+028      2.08583 5.75996e-028      14.0188 3.46489e+030 1.23428e+033
      1.44190 3.16095e+028      2.08644 1.44951e-027      1.64571 8.72293e+030 1.44986e+032
      1.44200 3.16122e+028      2.08659 5.27258e-028      30.1363 3.17326e+030 2.65539e+033
      1.44310 3.16420e+028      2.08828 1.27181e-027      36.1755 7.66250e+030 3.19295e+033
      1.44330 3.16474e+028      2.08859 4.84421e-028      6.00000 2.91915e+030 5.29741e+032
      1.44460 3.16826e+028      2.09059 8.56685e-028      9.96359 5.16898e+030 8.81457e+032
      1.44470 3.16854e+028      2.09074 1.86905e-027      4.76979 1.12784e+031 4.22039e+032
      1.44540 3.17043e+028      2.09182 5.11472e-028      70.0325 3.08847e+030 6.20329e+033
      1.44570 3.17125e+028      2.09229 5.84552e-028      7.36000 3.53078e+030 6.52232e+032
      1.44700 3.17477e+028      2.09429 4.97532e-028      1.97000 3.00897e+030 1.74929e+032
      1.44730 3.17558e+028      2.09476 7.61413e-028      1.44000 4.60620e+030 1.27926e+032
      1.44880 3.17965e+028      2.09708 2.61832e-027      1.82000 1.58626e+031 1.62059e+032
      1.44930 3.18100e+028      2.09785 5.30179e-028      186.790 3.21355e+030 1.66453e+034
      1.45000 3.18290e+028      2.09894 8.37960e-028      35.1385 5.08252e+030 3.13464e+033
      1.45010 3.18317e+028      2.09911 8.65409e-028      123.407 5.24947e+030 1.10106e+034
      1.45020 3.18344e+028      2.09929 2.31431e-027      34.8920 1.40396e+031 3.11361e+033
      1.45030 3.18371e+028      2.09946 7.86362e-028      9.27538 4.77081e+030 8.27822e+032
      1.45050 3.18425e+028      2.09981 1.74270e-027      22.8155 1.05747e+031 2.03690e+033
      1.45150 3.18697e+028      2.10154 7.46831e-028      63.0398 4.53575e+030 5.63667e+033
      1.45180 3.18778e+028      2.10206 1.33298e-027      180.160 8.09773e+030 1.61163e+034
      1.45190 3.18805e+028      2.10224 2.30368e-027      1.19797 1.39959e+031 1.07182e+032
      1.45190 3.18805e+028      2.10224 1.20343e-027      1.55000 7.31139e+030 1.38678e+032
      1.45210 3.18859e+028      2.10258 1.71404e-027      1241.67 1.04154e+031 1.11126e+035
      1.45260 3.18995e+028      2.10345 7.45458e-028      4.61000 4.53176e+030 4.12898e+032
      1.45270 3.19022e+028      2.10363 6.99558e-028      13.8915 4.25310e+030 1.24440e+033
      1.45320 3.19158e+028      2.10450 9.50656e-028      1242.41 5.78222e+030 1.11380e+035
      1.45320 3.19158e+028      2.10450 7.04080e-028      7.43130 4.28246e+030 6.66204e+032
      1.45340 3.19212e+028      2.10485 2.40559e-027      12.8746 1.46342e+031 1.15455e+033
      1.45390 3.19347e+028      2.10572 7.06676e-028      81.6101 4.30087e+030 7.32409e+033
      1.45410 3.19402e+028      2.10607 1.57769e-027      431.416 9.60357e+030 3.87293e+034
      1.45460 3.19537e+028      2.10694 6.35654e-028      1.22000 3.87099e+030 1.09607e+032
      1.45470 3.19564e+028      2.10712 6.07050e-028      12.5556 3.69711e+030 1.12819e+033
      1.45480 3.19592e+028      2.10729 1.24630e-027      7.61101 7.59101e+030 6.83994e+032
      1.45540 3.19754e+028      2.10834 8.48053e-028      32.0399 5.16804e+030 2.88205e+033
      1.45550 3.19782e+028      2.10851 1.14927e-027      10.7932 7.00424e+030 9.71018e+032
      1.45580 3.19863e+028      2.10904 6.10973e-028      2.17000 3.72456e+030 1.95315e+032
      1.45590 3.19890e+028      2.10921 6.26356e-028      37.1068 3.81867e+030 3.34038e+033
      1.45650 3.20053e+028      2.11026 9.06196e-028      1.84000 5.52763e+030 1.65791e+032
      1.45720 3.20243e+028      2.11149 1.65509e-027      1.41535 1.01019e+031 1.27665e+032
      1.45740 3.20297e+028      2.11184 8.43377e-028      132.448 5.14845e+030 1.19506e+034
      1.45750 3.20324e+028      2.11202 9.68325e-028      3.92000 5.91171e+030 3.53748e+032
      1.45780 3.20406e+028      2.11254 5.64447e-028      8.20990 3.44689e+030 7.41217e+032
      1.45810 3.20487e+028      2.11307 3.77416e-027      2.47781 2.30535e+031 2.23808e+032
      1.45830 3.20541e+028      2.11342 5.39537e-028      12.8579 3.29620e+030 1.16175e+033
      1.45880 3.20677e+028      2.11430 1.59229e-027      6.54000 9.73200e+030 5.91357e+032
      1.45970 3.20921e+028      2.11588 1.08848e-027      61.8292 6.65790e+030 5.59840e+033
      1.46000 3.21003e+028      2.11641 1.69677e-027      1.21000 1.03812e+031 1.09611e+032
      1.46100 3.21274e+028      2.11835 8.91292e-028      2.37000 5.45737e+030 2.15021e+032
      1.46110 3.21302e+028      2.11855 6.18332e-028      41.7504 3.78633e+030 3.78844e+033
      1.46120 3.21329e+028      2.11874 5.18110e-028      3.10659 3.17288e+030 2.81935e+032
      1.46200 3.21546e+028      2.12030 2.03433e-027      35.5999 1.24658e+031 3.23478e+033
      1.46260 3.21709e+028      2.12147 7.50276e-028      22.1594 4.59961e+030 2.01536e+033
      1.46290 3.21790e+028      2.12205 5.99823e-028      3.70000 3.67809e+030 3.36663e+032
      1.46300 3.21818e+028      2.12225 6.89323e-028      11.0600 4.22723e+030 1.00650e+033
      1.46330 3.21899e+028      2.12283 9.12061e-028      1.17000 5.59445e+030 1.06523e+032
      1.46480 3.22307e+028      2.12577 1.01677e-027      210.734 6.24390e+030 1.92303e+034
      1.46540 3.22470e+028      2.12694 1.70931e-027      20.1520 1.05015e+031 1.84063e+033
      1.46570 3.22551e+028      2.12753 1.54320e-027      3.79000 9.48319e+030 3.46327e+032
      1.46580 3.22578e+028      2.12773 6.58298e-028      3.20727 4.04564e+030 2.93122e+032
      1.46600 3.22633e+028      2.12812 5.72297e-028      1.98057 3.51765e+030 1.81065e+032
      1.46610 3.22660e+028      2.12831 1.28832e-027      11.5100 7.91931e+030 1.05241e+033
      1.46640 3.22741e+028      2.12890 5.67572e-028      6.18765 3.48967e+030 5.66025e+032
      1.46690 3.22877e+028      2.12988 2.15786e-027      123.886 1.32725e+031 1.13413e+034
      1.46700 3.22904e+028      2.13008 1.11692e-027      181.745 6.87042e+030 1.66406e+034
      1.46770 3.23095e+028      2.13146 9.38477e-028      1.81000 5.77586e+030 1.65900e+032
      1.46780 3.23122e+028      2.13165 1.32075e-027      5.62000 8.12918e+030 5.15194e+032
      1.46790 3.23149e+028      2.13185 5.92684e-028      8.68000 3.64823e+030 7.95830e+032
      1.46800 3.23176e+028      2.13205 6.60725e-028      3.87000 4.06736e+030 3.54877e+032
      1.46950 3.23584e+028      2.13501 8.85568e-028      55.4480 5.45766e+030 5.09615e+033
      1.46990 3.23693e+028      2.13580 1.85876e-027      139.240 1.14588e+031 1.28051e+034
      1.47080 3.23937e+028      2.13725 4.78654e-028      4.85000 2.95324e+030 4.46637e+032
      1.47090 3.23965e+028      2.13741 6.44498e-028      1724.45 3.97685e+030 1.58829e+035
      1.47110 3.24019e+028      2.13772 2.67682e-027      1.76000 1.65204e+031 1.62152e+032
      1.47120 3.24046e+028      2.13788 6.69300e-028      2.36718 4.13106e+030 2.18126e+032
      1.47150 3.24128e+028      2.13835 7.11250e-028      6.48284 4.39123e+030 5.97640e+032
      1.47190 3.24237e+028      2.13898 1.88288e-027      3.82795 1.16292e+031 3.53105e+032
      1.47190 3.24237e+028      2.13898 1.78823e-027      1.39000 1.10446e+031 1.28219e+032
      1.47210 3.24291e+028      2.13929 6.98913e-028      19.7631 4.31751e+030 1.82358e+033
      1.47240 3.24373e+028      2.13976 1.29426e-027      9.56331 7.99751e+030 8.82825e+032
      1.47280 3.24481e+028      2.14039 5.11001e-028      9.03028 3.15877e+030 8.34125e+032
      1.47420 3.24862e+028      2.14260 9.42806e-028      32.3200 5.83566e+030 2.99173e+033
      1.47460 3.24971e+028      2.14323 7.96567e-028      31.3770 4.93234e+030 2.90619e+033
      1.47470 3.24998e+028      2.14339 5.67051e-028      6.14257 3.51150e+030 5.69022e+032
      1.47470 3.24998e+028      2.14339 9.83605e-028      3.40000 6.09104e+030 3.14962e+032
      1.47480 3.25026e+028      2.14355 5.01210e-028      16.2807 3.10407e+030 1.50841e+033
      1.47500 3.25080e+028      2.14386 5.46035e-028      190.301 3.38231e+030 1.76367e+034
      1.47520 3.25134e+028      2.14418 7.82751e-028      64.9284 4.84951e+030 6.01924e+033
      1.47530 3.25162e+028      2.14434 2.98142e-027      1137.52 1.84730e+031 1.05471e+035
      1.47620 3.25407e+028      2.14576 4.92517e-028      10.1662 3.05423e+030 9.43894e+032
      1.47630 3.25434e+028      2.14592 7.85640e-028      36.2052 4.87243e+030 3.36202e+033
      1.47680 3.25570e+028      2.14671 4.85761e-028      3.10000 3.01403e+030 2.88084e+032
      1.47730 3.25706e+028      2.14750 1.95534e-027      113.312 1.21381e+031 1.05381e+034
      1.47810 3.25924e+028      2.14877 6.28669e-028      51.7710 3.90547e+030 4.82055e+033
      1.47810 3.25924e+028      2.14877 5.37060e-028      34.8786 3.33637e+030 3.24765e+033
      1.47830 3.25978e+028      2.14909 3.60431e-027      138.845 2.23952e+031 1.29321e+034
      1.47840 3.26005e+028      2.14925 1.23829e-027      9.11000 7.69474e+030 8.48643e+032
      1.47910 3.26196e+028      2.15036 3.06494e-027      21.8746 1.90580e+031 2.03988e+033
      1.47920 3.26223e+028      2.15052 6.64391e-028      569.659 4.13162e+030 5.31307e+034
      1.47950 3.26305e+028      2.15100 1.27886e-027      9.45469 7.95501e+030 8.82215e+032
      1.47970 3.26359e+028      2.15131 5.48559e-028      1.59233 3.41289e+030 1.48625e+032
      1.48020 3.26495e+028      2.15215 1.18801e-027      4.96000 7.39459e+030 4.63305e+032
      1.48030 3.26523e+028      2.15232 5.54652e-028      66.1475 3.45263e+030 6.17966e+033
      1.48040 3.26550e+028      2.15250 1.02428e-027      14.2472 6.37654e+030 1.33120e+033
      1.48060 3.26604e+028      2.15286 4.92517e-028      4.78000 3.06662e+030 4.46761e+032
      1.48080 3.26659e+028      2.15321 3.95568e-027      1.67000 2.46339e+031 1.56133e+032
      1.48100 3.26713e+028      2.15357 2.76198e-027      133.597 1.72031e+031 1.24941e+034
      1.48140 3.26822e+028      2.15428 4.87552e-028      6.56000 3.03775e+030 6.13867e+032
      1.48240 3.27095e+028      2.15606 5.99267e-028      4.73169 3.73694e+030 4.43445e+032
      1.48290 3.27231e+028      2.15695 1.06175e-027      5.93902 6.62368e+030 5.57013e+032
      1.48320 3.27313e+028      2.15749 1.46968e-027      16.1661 9.17085e+030 1.51688e+033
      1.48350 3.27394e+028      2.15803 6.65001e-028      3.17497 4.15067e+030 2.98045e+032
      1.48360 3.27422e+028      2.15820 8.61435e-028      23.4800 5.37718e+030 2.20448e+033
      1.48380 3.27476e+028      2.15856 1.37411e-027      2.43115 8.57879e+030 2.28323e+032
      1.48400 3.27531e+028      2.15892 5.19065e-028      140.492 3.24114e+030 1.31984e+034
      1.48410 3.27558e+028      2.15910 4.89354e-028      3.08908 3.05588e+030 2.90244e+032
      1.48420 3.27585e+028      2.15928 5.57727e-028      4.53030 3.48314e+030 4.25722e+032
      1.48430 3.27612e+028      2.15946 4.80862e-028      198.926 3.00335e+030 1.86963e+034
      1.48460 3.27694e+028      2.15999 6.63164e-028      3.79077 4.14301e+030 3.56441e+032
      1.48470 3.27721e+028      2.16017 1.90556e-027      1.94000 1.19056e+031 1.82443e+032
      1.48490 3.27776e+028      2.16053 1.84680e-027      4.27840 1.15405e+031 4.02474e+032
      1.48540 3.27912e+028      2.16143 5.60820e-028      1.49509 3.50596e+030 1.40750e+032
      1.48620 3.28130e+028      2.16286 1.63389e-027      122.639 1.02211e+031 1.15594e+034
      1.48630 3.28157e+028      2.16304 1.02146e-027      68.7878 6.39045e+030 6.48455e+033
      1.48650 3.28212e+028      2.16340 1.19460e-027      34.5841 7.47489e+030 3.26119e+033
      1.48690 3.28321e+028      2.16412 7.60715e-028      216.620 4.76154e+030 2.04389e+034
      1.48710 3.28375e+028      2.16448 5.12890e-028      116.825 3.21086e+030 1.10262e+034
      1.48810 3.28648e+028      2.16628 6.64391e-028      7.67820 4.16277e+030 7.25771e+032
      1.48820 3.28675e+028      2.16646 1.24401e-027      87.7918 7.79503e+030 8.29964e+033
      1.48830 3.28702e+028      2.16664 6.91230e-028      4.77336 4.33164e+030 4.51331e+032
      1.48870 3.28812e+028      2.16736 7.74142e-028      4.34185 4.85282e+030 4.10776e+032
      1.48880 3.28839e+028      2.16754 4.60491e-027      9.72000 2.88689e+031 9.19734e+032
      1.48960 3.29057e+028      2.16898 7.94366e-028      13.2300 4.98330e+030 1.25336e+033
      1.48990 3.29139e+028      2.16952 6.22908e-028      1.91636 3.90866e+030 1.81631e+032
      1.49000 3.29166e+028      2.16970 7.09942e-028      1.50940 4.45516e+030 1.43080e+032
      1.49000 3.29166e+028      2.16970 5.04454e-028      2.81000 3.16564e+030 2.66368e+032
      1.49000 3.29166e+028      2.16970 5.30666e-028      2.35000 3.33013e+030 2.22763e+032
      1.49030 3.29248e+028      2.17012 8.63022e-028      229.853 5.41744e+030 2.17982e+034
      1.49050 3.29302e+028      2.17040 1.17929e-027      88.8075 7.40425e+030 8.42462e+033
      1.49070 3.29357e+028      2.17068 7.39985e-028      2.78360 4.64698e+030 2.64142e+032
      1.49080 3.29384e+028      2.17082 3.15660e-027      14.8487 1.98249e+031 1.40924e+033
      1.49080 3.29384e+028      2.17082 6.38003e-028      6.51483 4.00696e+030 6.18299e+032
      1.49100 3.29439e+028      2.17110 5.38545e-028      49.5871 3.38300e+030 4.70755e+033
      1.49140 3.29548e+028      2.17166 8.82315e-028      35.2644 5.54472e+030 3.34982e+033
      1.49150 3.29575e+028      2.17180 7.77003e-028      14.1100 4.88340e+030 1.34053e+033
      1.49240 3.29821e+028      2.17305 7.39985e-028      2.03000 4.65498e+030 1.93121e+032
      1.49250 3.29848e+028      2.17319 4.90255e-028      1.92693 3.08433e+030 1.83343e+032
      1.49260 3.29875e+028      2.17333 2.07214e-027      57.2554 1.30377e+031 5.44854e+033
      1.49300 3.29984e+028      2.17389 6.81748e-028      5.28636 4.29123e+030 5.03361e+032
      1.49300 3.29984e+028      2.17389 1.04333e-027      1.33000 6.56722e+030 1.26641e+032
      1.49310 3.30012e+028      2.17403 2.00642e-027      152.648 1.26306e+031 1.45371e+034
      1.49360 3.30148e+028      2.17473 7.15853e-028      3.68308 4.50864e+030 3.51013e+032
      1.49380 3.30203e+028      2.17501 9.40205e-028      1.46000 5.92286e+030 1.39186e+032
      1.49480 3.30475e+028      2.17642 9.34159e-028      10.2634 5.89071e+030 9.79899e+032
      1.49490 3.30503e+028      2.17656 4.81750e-028      105.669 3.03817e+030 1.00903e+034
      1.49500 3.30530e+028      2.17670 6.29252e-028      56.2232 3.96879e+030 5.36951e+033
      1.49500 3.30530e+028      2.17670 1.27064e-027      31.7164 8.01410e+030 3.02903e+033
      1.49500 3.30530e+028      2.17670 1.52343e-027      44.1746 9.60849e+030 4.21883e+033
      1.49520 3.30585e+028      2.17698 5.69669e-028      1.66524 3.59372e+030 1.59084e+032
      1.49600 3.30803e+028      2.17810 5.84552e-028      1.30000 3.69057e+030 1.24340e+032
      1.49630 3.30885e+028      2.17852 7.02138e-028      7.78302 4.43429e+030 7.44747e+032
      1.49680 3.31021e+028      2.17922 5.06314e-028      1.12000 3.19919e+030 1.07251e+032
      1.49810 3.31376e+028      2.18106 7.21807e-028      1.32971 4.56675e+030 1.27579e+032
      1.49840 3.31458e+028      2.18148 7.36586e-028      2.17778 4.66165e+030 2.09041e+032
      1.49860 3.31513e+028      2.18176 5.44029e-028      8.72258 3.44370e+030 8.37514e+032
      1.49900 3.31622e+028      2.18232 6.55879e-028      715.542 4.15337e+030 6.87449e+034
      1.49900 3.31622e+028      2.18232 9.29869e-028      1.58000 5.88842e+030 1.51797e+032
      1.49940 3.31731e+028      2.18289 9.14584e-028      51.2330 5.79395e+030 4.92508e+033
      1.50000 3.31895e+028      2.18374 1.18911e-027      5.43644 7.53760e+030 5.23077e+032
      1.50070 3.32086e+028      2.18458 1.87423e-027      42.4077 1.18896e+031 4.08457e+033
      1.50090 3.32141e+028      2.18482 3.12193e-027      1.91000 1.98090e+031 1.84020e+032
      1.50100 3.32168e+028      2.18494 7.37943e-028      14.9325 4.68284e+030 1.43890e+033
      1.50110 3.32195e+028      2.18506 1.74270e-027      1.36000 1.10600e+031 1.31069e+032
      1.50150 3.32305e+028      2.18554 1.58061e-027      22.2081 1.00357e+031 2.14156e+033
      1.50180 3.32387e+028      2.18590 5.43528e-028      8.18223 3.45213e+030 7.89375e+032
      1.50220 3.32496e+028      2.18639 7.58616e-028      268.547 4.82034e+030 2.59233e+034
      1.50290 3.32687e+028      2.18723 7.38621e-028      6.71759 4.69687e+030 6.49133e+032
      1.50340 3.32824e+028      2.18783 6.14922e-028      1.27000 3.91241e+030 1.22813e+032
      1.50430 3.33070e+028      2.18892 8.05421e-028      1.99000 5.12947e+030 1.92697e+032
      1.50440 3.33097e+028      2.18904 6.25205e-028      40.5437 3.98216e+030 3.92653e+033
      1.50480 3.33206e+028      2.18953 7.36587e-028      3.46000 4.69364e+030 3.35289e+032
      1.50480 3.33206e+028      2.18953 8.09883e-028      7.89000 5.16070e+030 7.64574e+032
      1.50490 3.33234e+028      2.18965 2.50510e-027      1.66598 1.59646e+031 1.61464e+032
      1.50500 3.33261e+028      2.18977 7.66341e-028      1.30000 4.88430e+030 1.26013e+032
      1.50590 3.33507e+028      2.19086 7.33874e-028      12.1562 4.68195e+030 1.17991e+033
      1.50590 3.33507e+028      2.19086 5.72826e-028      6.88000 3.65450e+030 6.67787e+032
      1.50600 3.33534e+028      2.19098 1.20565e-027      4.92843 7.69260e+030 4.78435e+032
      1.50600 3.33534e+028      2.19098 5.53632e-028      12.5668 3.53243e+030 1.21994e+033
      1.50610 3.33562e+028      2.19110 8.81501e-028      3.41786 5.62500e+030 3.31843e+032
      1.50660 3.33698e+028      2.19171 6.60725e-028      35.1565 4.21848e+030 3.41590e+033
      1.50670 3.33726e+028      2.19183 7.62822e-028      13.0122 4.87086e+030 1.26449e+033
      1.50710 3.33835e+028      2.19231 5.00289e-028      19.6502 3.19589e+030 1.91068e+033
      1.50730 3.33890e+028      2.19256 1.29308e-027      6.19954 8.26207e+030 6.02988e+032
      1.50760 3.33972e+028      2.19292 4.99832e-028      36.4692 3.19470e+030 3.54869e+033
      1.50850 3.34218e+028      2.19401 5.04454e-028      3.39822 3.22739e+030 3.31109e+032
      1.50880 3.34300e+028      2.19438 1.26364e-027      1.72000 8.08709e+030 1.67664e+032
      1.50910 3.34382e+028      2.19474 2.23471e-027      179.585 1.43064e+031 1.75135e+034
      1.50920 3.34409e+028      2.19486 6.60119e-028      1.32236 4.22650e+030 1.28978e+032
      1.50950 3.34491e+028      2.19523 5.89416e-028      135.163 3.77504e+030 1.31892e+034
      1.51020 3.34683e+028      2.19596 1.36152e-027      14.6238 8.72721e+030 1.42846e+033
      1.51050 3.34765e+028      2.19614 9.53286e-028      2.46114 6.11297e+030 2.40512e+032
      1.51070 3.34819e+028      2.19626 6.26934e-028      1.92000 4.02132e+030 1.87685e+032
      1.51120 3.34956e+028      2.19656 7.42713e-028      213.667 4.76719e+030 2.09019e+034
      1.51120 3.34956e+028      2.19656 8.83125e-028      11.0967 5.66844e+030 1.08554e+033
      1.51130 3.34983e+028      2.19662 7.25137e-028      117.580 4.65501e+030 1.15039e+034
      1.51160 3.35065e+028      2.19681 8.55106e-028      1.17000 5.49158e+030 1.14522e+032
      1.51220 3.35230e+028      2.19717 6.37412e-028      294.778 4.09686e+030 2.88791e+034
      1.51300 3.35448e+028      2.19766 5.16681e-028      2.32566 3.32448e+030 2.28111e+032
      1.51320 3.35503e+028      2.19778 5.36564e-028      1.66000 3.45336e+030 1.62868e+032
      1.51340 3.35558e+028      2.19790 6.61945e-028      264.319 4.26146e+030 2.59409e+034
      1.51360 3.35613e+028      2.19802 3.94115e-027      54.2571 2.53792e+031 5.32648e+033
      1.51400 3.35722e+028      2.19826 5.05850e-028      4.17000 3.25920e+030 4.09615e+032
      1.51420 3.35777e+028      2.19838 3.00345e-027      44.1249 1.93566e+031 4.33562e+033
      1.51460 3.35886e+028      2.19863 5.65487e-028      138.570 3.64641e+030 1.36236e+034
      1.51500 3.35996e+028      2.19887 8.03933e-028      314.786 5.18678e+030 3.09666e+034
      1.51500 3.35996e+028      2.19887 1.25436e-027      25.1683 8.09280e+030 2.47589e+033
      1.51510 3.36023e+028      2.19893 1.11589e-027      1.89000 7.20041e+030 1.85953e+032
      1.51570 3.36187e+028      2.19930 4.89354e-028      7.61885 3.16018e+030 7.50264e+032
      1.51570 3.36187e+028      2.19930 7.04727e-028      1.56250 4.55103e+030 1.53867e+032
      1.51580 3.36215e+028      2.19936 5.87790e-028      15.6921 3.79638e+030 1.54550e+033
      1.51640 3.36379e+028      2.19972 4.94335e-028      19.6244 3.19537e+030 1.93449e+033
      1.51670 3.36461e+028      2.19990 1.35028e-027      388.915 8.73169e+030 3.83546e+034
      1.51700 3.36543e+028      2.20009 7.42713e-028      41.4407 4.80477e+030 4.08866e+033
      1.51740 3.36653e+028      2.20033 1.29069e-027      32.8777 8.35428e+030 3.24572e+033
      1.51760 3.36707e+028      2.20045 6.25782e-028      4.05745 4.05160e+030 4.00673e+032
      1.51760 3.36707e+028      2.20045 1.35901e-027      2.36061 8.79885e+030 2.33109e+032
      1.51770 3.36735e+028      2.20051 4.81750e-028      1.74000 3.11949e+030 1.71850e+032
